x,y,x_vel,y_vel
0.7415277151248815,0.08633501747370141,-0.8061505121544457,-0.2218981607319305
0.7374967638327493,0.0852254711927277,-0.806190258426432,-0.22190925619474022
0.7334656138434538,0.08411586943166595,-0.8062299978591002,-0.22192035221235085
0.7294342651802334,0.083006212187742,-0.8062697326440821,-0.2219314487847901
0.7254027178545529,0.08189649945818157,-0.8063094651360996,-0.2219425459120857
0.7213709718656021,0.08078673124021024,-0.8063491977901742,-0.22195364359426542
0.7173390272001194,0.07967690753105346,-0.8063889330965287,-0.22196474183135698
0.7133068838325449,0.07856702832793652,-0.8064286735149045,-0.22197584062338815
0.7092745417254948,0.07745709362808459,-0.8064684214100276,-0.22198693997038668
0.7052420008305452,0.07634710342872268,-0.806508178989912,-0.2219980398723803
0.7012092610893021,0.0752370577270757,-0.8065479482486104,-0.22200914032939675
0.6971763224347277,0.07412695652036838,-0.8065877309148934,-0.22202024134146384
0.6931431847922649,0.07301679980582533,-0.8066275284925563,-0.22203134290860926
0.6891098480802462,0.07190658758067103,-0.8066673424037424,-0.22204244503086082
0.6850763122147506,0.0707963198421298,-0.8067071730991191,-0.22205354770824623
0.6810425771142568,0.06968599658742584,-0.8067470200987703,-0.22206465094079328
0.677008640316923,0.0685756178137832,-0.8067873594667436,-0.2220757547285297
0.672974501812664,0.06746518351842579,-0.8068277008517862,-0.22208685907148326
0.668940161591394,0.06635469369857738,-0.8068680442539989,-0.22209796396968173
0.6649056222177875,0.06524414835146161,-0.8069078747212981,-0.2221090694231529
0.660870883800659,0.06413354747430199,-0.8069476834257021,-0.2221201754319245
0.6568359464393247,0.06302289106432186,-0.8069874722668398,-0.2221312819960243
0.6528008102227104,0.06191217911874446,-0.8070272433228677,-0.22214238911548007
0.6487654752274146,0.060801411634792864,-0.8070669990591781,-0.2221534967903196
0.6447299415154967,0.05969058860969001,-0.8071067423835685,-0.22216460502057062
0.6406942091326595,0.058579710040658706,-0.8071464765674339,-0.22217571380626092
0.6366582781068705,0.05746877592492161,-0.8071862051578107,-0.22218682314741828
0.6326221484474573,0.05635778625970126,-0.8072259318826328,-0.22219793304407048
0.6285858201446987,0.055246741042220035,-0.8072656605517281,-0.2222090434962453
0.6245492931699177,0.054135640269700185,-0.8073053949561818,-0.22222015450397048
0.6205125674760741,0.05302448393936381,-0.8073451387687219,-0.22223126606727384
0.6164756429988354,0.0519132720484329,-0.8073848954477425,-0.22224237818618314
0.612438519658098,0.05080200459412927,-0.8074246681474683,-0.22225349086072618
0.608401197359915,0.049690681573674615,-0.8074644596365936,-0.22226460409093074
0.6043636759987776,0.048579302984290494,-0.8075042722274888,-0.22227571787682457
0.6003259554601887,0.04746786882319832,-0.8075441077177816,-0.22228683221843548
0.5962880356210492,0.04635637908761936,-0.8075839678279124,-0.22229794711579126
0.5922499163573876,0.04524483377477476,-0.8076238527323182,-0.22230906256891972
0.588211595177667,0.04413323288188552,-0.8076642359441154,-0.2223201785778486
0.5841730720717911,0.04302157640617249,-0.8077046211751742,-0.22233129514260574
0.5801343470296632,0.0419098643448564,-0.8077450084255955,-0.2223424122632189
0.5760954200411857,0.04079809669515782,-0.8077853976954803,-0.22235352993971588
0.5720562936990803,0.0396862734542972,-0.8078252684210929,-0.22236464817212448
0.5680169681363316,0.038574394619494835,-0.8078651125497374,-0.2223757669604725
0.5639774434739134,0.0374624601879709,-0.8079049324836335,-0.22238688630478776
0.5599377198209622,0.03635047015694541,-0.8079447305902392,-0.222398006205098
0.5558977972717064,0.035238424523638255,-0.8079845098511568,-0.22240912666143106
0.551857675902804,0.03412632328526918,-0.8080242737804808,-0.22242024767381474
0.5478173557711561,0.0330141664390578,-0.8080640263295695,-0.22243136924227686
0.543776836912252,0.03190195398222358,-0.8081037717808162,-0.22244249136684519
0.5397361193390856,0.030789685911985838,-0.8081435146332718,-0.22245361404754757
0.5356952030416697,0.029677362225563778,-0.8081832594831716,-0.2224647372844118
0.5316540879871571,0.02856498292017645,-0.8082230109025327,-0.22247586107746567
0.527612774120562,0.027452547993042767,-0.8082627733190283,-0.222486985426737
0.5235712613660605,0.026340057441381497,-0.8083025509002904,-0.2224981103322536
0.5195295496288321,0.02522751126241128,-0.8083423474456601,-0.2225092357940433
0.5154876387973911,0.02411490945335061,-0.8083821662881956,-0.22252036181213392
0.5114455287463439,0.023002252011417843,-0.8084220102094588,-0.22253148838655323
0.5074032193394976,0.021889538933831196,-0.8084618813692572,-0.2225426155173291
0.5033607104319414,0.02077677021780875,-0.8085017815112463,-0.2225537432044893
0.49931800187466857,0.01966394586056844,-0.8085417114545655,-0.22256487144806172
0.4952750911718606,0.018551065859328073,-0.8085821405615936,-0.22257600024807414
0.4912319783134097,0.0174381302113053,-0.8086225716901781,-0.22258712960455437
0.4871886632892076,0.016325138913717646,-0.8086630048404202,-0.22259825951753026
0.4831451460891455,0.015212091963782499,-0.8087034400124208,-0.22260938998702962
0.4791014291955374,0.014098989358717097,-0.8087433787216234,-0.22262052101308027
0.47505751271546304,0.012985831095738547,-0.8087832960148676,-0.22263165259571005
0.4710133967567881,0.011872617172063813,-0.8088231917349863,-0.2226427847349468
0.4669690814163347,0.01075934758490972,-0.8088630680906826,-0.22265391743081836
0.46292456678029986,0.009646022331492957,-0.8089029272069657,-0.22266505068335252
0.458879852921815,0.00853264140903007,-0.8089427716969695,-0.22267618449257714
0.4548349398988283,0.007419204814737471,-0.8089826045973403,-0.22268731885852008
0.45078982775239756,0.006305712545831425,-0.8090224292861392,-0.22269845378120914
0.44674451650543656,0.005192164599528064,-0.809062249392197,-0.22270958926067216
0.4426990061619448,0.0040785609730433795,-0.8091020686983494,-0.222720725296937
0.43865329670673914,0.002964901663593222,-0.8091418910411318,-0.22273186189003152
0.4346073881056912,0.0018511866683933044,-0.8091817202095875,-0.2227429990399835
0.4305612803064619,0.0007374159846592,-0.8092215598458589,-0.22275413674682085
0.4265149732397111,-0.00037641039039365684,-0.8092614133501647,-0.22276527501057136
0.4224684668207479,-0.0014902924595499715,-0.8093012837926407,-0.22277641383126293
0.4184217609515763,-0.0026042302255945885,-0.8093411738343257,-0.22278755320892338
0.4143748555232797,-0.0037182236913124913,-0.8093810856593245,-0.22279869314358056
0.41032775041856484,-0.004832272859488803,-0.809421020942974,-0.22280983363526233
0.40628044551157805,-0.005946377732908786,-0.8094609813973579,-0.22282097468399653
0.40223294067981424,-0.007060538314357841,-0.8095009663527591,-0.22283211628981103
0.3981852334626896,-0.00817475460662151,-0.8095414434249304,-0.22284325845273367
0.3941373238500843,-0.009289026612485471,-0.8095819225210564,-0.22285440117279232
0.3900892118318781,-0.010403354334735545,-0.8096224036412385,-0.22286554445001483
0.3860408973979502,-0.01151773777615769,-0.8096628867855777,-0.22287668828442905
0.38199238310689515,-0.012632176939538005,-0.8097028582110194,-0.22288783267606285
0.37794366909223276,-0.013746671827662725,-0.8097428029324787,-0.2228989776249441
0.3738947554768148,-0.014861222443318228,-0.8097827230835966,-0.22291012313110065
0.3698456423721838,-0.01597582878929103,-0.8098226209261925,-0.22292126919456037
0.3657963298757301,-0.017090490868367784,-0.8098624992907489,-0.22293241581535114
0.3617468180679411,-0.018205208683335288,-0.8099023615577914,-0.22294356299350082
0.3576971070101107,-0.019319982236980476,-0.8099422115660808,-0.22295471072903728
0.3536471967425645,-0.020434811532090418,-0.8099820535092365,-0.22296585902198837
0.3495970872834467,-0.021549696571452327,-0.8100218918235683,-0.22297700787238198
0.34554677862809613,-0.022664637357853557,-0.8100617310701164,-0.22298815728024599
0.341496270749026,-0.0237796338940816,-0.8101015758140298,-0.22299930724560826
0.33744556359650363,-0.02489468618292408,-0.8101414305044722,-0.22301045776849668
0.33339465709971255,-0.026009794227168776,-0.8101812993582104,-0.22302160884893912
0.3293435511684629,-0.027124958029603595,-0.8102211862499266,-0.22303276048696347
0.3252922456954024,-0.028240177593016582,-0.8102610946121067,-0.2230439126825976
0.32124074055866697,-0.02935545292019593,-0.8103010273470859,-0.2230550654358694
0.3171890356248995,-0.030470784013929966,-0.8103409867535003,-0.22306621874680674
0.31313713075211896,-0.03158617087700715,-0.8103809745560985,-0.2230773726154375
0.30908502579087893,-0.0327016135122161,-0.8104209922480089,-0.22308852704178958
0.30503271821426003,-0.03381711192234556,-0.8104615153237751,-0.22309968202589087
0.30098020801213105,-0.034932666110184404,-0.8105020404257963,-0.22311083756776925
0.2969274951743602,-0.036048276078521665,-0.810542567554174,-0.22312199366745264
0.29287457969081515,-0.03716394183014651,-0.8105830967090094,-0.2231331503249689
0.2888214640768264,-0.03827966336784824,-0.8106231227977482,-0.2231443075403459
0.2847681484417245,-0.0393954406944163,-0.8106631270203885,-0.22315546531361158
0.280714632890875,-0.04051127381264027,-0.8107031101699002,-0.2231666236447938
0.27666091751880667,-0.04162716272530987,-0.8107430744136617,-0.2231777825339205
0.27260700240866464,-0.04274310743521497,-0.8107830220284067,-0.22318894198101957
0.2685528876298199,-0.04385910794514557,-0.8108229557689489,-0.22320010198611887
0.26449857323585385,-0.044975164257891796,-0.8108628787932107,-0.22321126254924634
0.26044405926296865,-0.046091276376243946,-0.8109027945770437,-0.22322242367042985
0.25638934572886296,-0.04720744430299243,-0.8109427068211347,-0.22323358534969734
0.25233443263210054,-0.04832366804092782,-0.8109826193524877,-0.2232447475870767
0.24827931995198502,-0.049439947592840795,-0.8110225360231019,-0.22325591038259582
0.2442240076489424,-0.05055628296152221,-0.8110624606085249,-0.22326707373628263
0.24016849566539764,-0.05167267414976304,-0.811102396708951,-0.22327823764816504
0.23611278392712037,-0.05278912116035439,-0.8111423476554511,-0.22328940211827095
0.2320568723450015,-0.05390562399608753,-0.8111823164237757,-0.22330056714662827
0.2280007608172117,-0.05502218265975386,-0.8112223055579564,-0.22331173273326493
0.22394444923168338,-0.0561387971541449,-0.8112623171056645,-0.22332289887820883
0.21988793746810031,-0.05725546748205234,-0.8113023527166137,-0.2233340655814879
0.21583122539933014,-0.05837219364626799,-0.8113424137540327,-0.22334523284313007
0.21177431048481424,-0.05948897564958381,-0.8113829829031779,-0.22335640066316323
0.20771719271440983,-0.06060581349479189,-0.811423554080882,-0.2233675690416153
0.2036598720779736,-0.061722707184684464,-0.8114641272872464,-0.22337873797851424
0.19960235105939242,-0.06283965672205391,-0.811504203716236,-0.22338990747388793
0.19554462972343759,-0.06395666210969274,-0.8115442671909687,-0.2234010775277643
0.19148670813560983,-0.06507372335039359,-0.8115843175655519,-0.22341224814017133
0.18742858635590529,-0.06619084044694927,-0.8116243559409073,-0.22342341931113688
0.1833702644353313,-0.06730801340215271,-0.8116643841147937,-0.2234345910406889
0.17931174241601483,-0.06842524221879699,-0.8117044038632959,-0.22344576332885535
0.17525302032995035,-0.06954252689967531,-0.8117444172128955,-0.22345693617566414
0.1711940981979481,-0.07065986744758103,-0.8117844264004546,-0.22346810958114321
0.16713497602888172,-0.07177726386530763,-0.8118244338132766,-0.22347928354532048
0.1630756538192541,-0.07289471615564874,-0.811864441925525,-0.2234904580682239
0.15901613155309063,-0.07401222432139815,-0.8119044532326919,-0.2235016331498814
0.1549564092021614,-0.07512978836534975,-0.8119444701858507,-0.2235128087903209
0.15089648672652428,-0.07624740829029761,-0.8119844951274224,-0.22352398498957038
0.1468363640753736,-0.07736508409903589,-0.8120245302301383,-0.22353516174765775
0.14277604118816967,-0.07848281579435895,-0.8120645774407864,-0.223546339064611
0.13871551799601867,-0.07960060337906125,-0.8121046384301972,-0.22355751694045803
0.13465479442249922,-0.08071844685593738,-0.8121447147038893,-0.22356869537522678
0.13059387038466985,-0.0818363462277821,-0.8121848075658739,-0.22357987436894522
0.12653274579872442,-0.0829543014973903,-0.8122249171890857,-0.2235910539216413
0.12247141814639638,-0.08407231266755702,-0.812265530465609,-0.22360223403334298
0.11840988741753189,-0.0851903797410774,-0.8123061457728976,-0.2236134147040782
0.11434815610468926,-0.08630850272074678,-0.8123462625685238,-0.22362459593387488
0.11028622424927188,-0.08742668160936058,-0.812386371083477,-0.22363577772276103
0.10622409189199682,-0.0885449164097144,-0.8124264714550135,-0.22364696007076457
0.10216175907023672,-0.08966320712460397,-0.812466564352019,-0.22365814297791345
0.09809922581543007,-0.09078155375682516,-0.8125066509613316,-0.22366932644423565
0.09403649215160921,-0.09189995630917396,-0.8125467327641723,-0.22368051046975915
0.08997355809508728,-0.09301841478444652,-0.8125868113043874,-0.22369169505451186
0.08591042365410899,-0.09413692918543913,-0.8126268881956574,-0.2237028801985218
0.08184708882841231,-0.09525549951494822,-0.812666965139337,-0.2237140659018169
0.07778355360901608,-0.09637412577577034,-0.8127070438792457,-0.2237252521644251
0.07371981797823818,-0.09749280797070221,-0.8127471261555806,-0.2237364389863744
0.06965588190994235,-0.09861154610254068,-0.812787213659166,-0.2237476263676928
0.06559174537000613,-0.09973034017408272,-0.8128273079872425,-0.22375881430840822
0.0615274083169802,-0.10084919018812546,-0.8128674106051869,-0.22377000280854864
0.057462870702380285,-0.10196809614746617,-0.812907522919982,-0.22378119186814205
0.05339813247158216,-0.10308705805490226,-0.812947646159624,-0.22379238148721642
0.049333193565610396,-0.10420607591323126,-0.8129877811943538,-0.2238035716657997
0.04526805392411856,-0.10532514972525087,-0.8130279282983663,-0.2238147624039199
0.041202713487132836,-0.1064442794937589,-0.8130680873971453,-0.223825953701605
0.0371371697729614,-0.10756346522155331,-0.813108742834287,-0.22383714555888293
0.03307142277143989,-0.10868270691143223,-0.8131494003043023,-0.2238483379757817
0.02900547500329219,-0.10980200456619388,-0.8131895536295396,-0.22385953095232933
0.024939326532946563,-0.11092135818863665,-0.813229694069125,-0.22387072448855375
0.020872977422851744,-0.11204076778155907,-0.8132698220189636,-0.22388191858448298
0.01680642772761521,-0.11316023334775979,-0.8133099390473065,-0.223893113240145
0.012739677493074301,-0.11427975489003762,-0.8133500469081816,-0.22390430845556777
0.008672726755681289,-0.11539933241119152,-0.8133901474786025,-0.2239155042307793
0.004605575541329747,-0.11651896591402056,-0.8134302428703083,-0.2239267005658076
0.0005382238644648131,-0.11763865540132395,-0.8134703353729867,-0.22393789746068063
-0.0035293282725007685,-0.11875840087590109,-0.8135104273931163,-0.2239490949154264
-0.007597080879451056,-0.11987820234055145,-0.8135505213900575,-0.22396029293007289
-0.011665033978506505,-0.1209980597980747,-0.8135906198110897,-0.22397149150464812
-0.015733187603642042,-0.12211797325127059,-0.8136307250271076,-0.22398269063918008
-0.019801541799995364,-0.12323794270293907,-0.8136708392706646,-0.22399389033369677
-0.02387009662288527,-0.1243579681558802,-0.8137109645779813,-0.22400509058822618
-0.027938852136567386,-0.1254780496128942,-0.813751102736423,-0.22401629140279633
